Date	neerslaghoeveelheid
01/01/2016	2,2
02/01/2016	9
03/01/2016	13
04/01/2016	0,9
05/01/2016	0,9
06/01/2016	0,2
07/01/2016	10,8
08/01/2016	0,4
09/01/2016	2,1
10/01/2016	0,1
11/01/2016	5,2
12/01/2016	2,2
13/01/2016	0,6
14/01/2016	24,7
15/01/2016	20,5
16/01/2016	5
17/01/2016	0
18/01/2016	0
19/01/2016	0
20/01/2016	0,8
21/01/2016	0
22/01/2016	6
23/01/2016	1,2
24/01/2016	0
25/01/2016	0
26/01/2016	1,8
27/01/2016	9,7
28/01/2016	0
29/01/2016	4,9
30/01/2016	9,6
31/01/2016	2,8
01/02/2016	3
02/02/2016	11,1
03/02/2016	1,7
04/02/2016	6,5
05/02/2016	0,7
06/02/2016	1,9
07/02/2016	10,6
08/02/2016	2,3
09/02/2016	19,9
10/02/2016	2,5
11/02/2016	1,3
12/02/2016	0
13/02/2016	6
14/02/2016	5,7
15/02/2016	0
16/02/2016	0
17/02/2016	0
18/02/2016	2,7
19/02/2016	4,3
20/02/2016	10,4
21/02/2016	0,6
22/02/2016	17,7
23/02/2016	3,1
24/02/2016	0
25/02/2016	0,7
26/02/2016	0
27/02/2016	0
28/02/2016	0
29/02/2016	0
01/03/2016	3,4
02/03/2016	12,6
03/03/2016	5,7
04/03/2016	9,3
05/03/2016	2,3
06/03/2016	5,2
07/03/2016	0,8
08/03/2016	0
09/03/2016	0
10/03/2016	0
11/03/2016	0
12/03/2016	0
13/03/2016	0
14/03/2016	0
15/03/2016	0
16/03/2016	0
17/03/2016	0
18/03/2016	0
19/03/2016	0
20/03/2016	1,9
21/03/2016	0,1
22/03/2016	0,3
23/03/2016	0
24/03/2016	4,2
25/03/2016	4,5
26/03/2016	9,1
27/03/2016	2
28/03/2016	9,8
29/03/2016	4,1
30/03/2016	4,1
31/03/2016	1
01/04/2016	0
02/04/2016	0
03/04/2016	0,9
04/04/2016	3
05/04/2016	0
06/04/2016	0,8
07/04/2016	0,4
08/04/2016	0,4
09/04/2016	1,4
10/04/2016	0
11/04/2016	0
12/04/2016	0,4
13/04/2016	5,5
14/04/2016	9,8
15/04/2016	6,8
16/04/2016	1,6
17/04/2016	2,2
18/04/2016	0
19/04/2016	0
20/04/2016	0
21/04/2016	0
22/04/2016	1,1
23/04/2016	0,6
24/04/2016	7,6
25/04/2016	10,2
26/04/2016	6,2
27/04/2016	1,6
28/04/2016	0,8
29/04/2016	4,3
30/04/2016	0
01/05/2016	0
02/05/2016	3,4
03/05/2016	0
04/05/2016	0
05/05/2016	0
06/05/2016	0
07/05/2016	0
08/05/2016	0
09/05/2016	0,5
10/05/2016	7,8
11/05/2016	0
12/05/2016	0,2
13/05/2016	0
14/05/2016	0
15/05/2016	0
16/05/2016	0
17/05/2016	0
18/05/2016	0
19/05/2016	0,3
20/05/2016	0,4
21/05/2016	1,8
22/05/2016	13,8
23/05/2016	2
24/05/2016	0
25/05/2016	0
26/05/2016	0
27/05/2016	7,1
28/05/2016	0
29/05/2016	5,1
30/05/2016	35,7
31/05/2016	0,2
01/06/2016	3
02/06/2016	9
03/06/2016	0,6
04/06/2016	0,4
05/06/2016	0,4
06/06/2016	1,3
07/06/2016	36,7
08/06/2016	0
09/06/2016	0
10/06/2016	0
11/06/2016	21,1
12/06/2016	13,6
13/06/2016	4,5
14/06/2016	3,4
15/06/2016	18,9
16/06/2016	3,6
17/06/2016	4,1
18/06/2016	5,5
19/06/2016	0,7
20/06/2016	8,4
21/06/2016	6,1
22/06/2016	0
23/06/2016	14,8
24/06/2016	0
25/06/2016	3,7
26/06/2016	5,5
27/06/2016	1,2
28/06/2016	5,1
29/06/2016	0
30/06/2016	3
01/07/2016	6,2
02/07/2016	2,1
03/07/2016	0
04/07/2016	0
05/07/2016	0
06/07/2016	0
07/07/2016	0
08/07/2016	0
09/07/2016	0
10/07/2016	0
11/07/2016	0
12/07/2016	7,8
13/07/2016	5,2
14/07/2016	1
15/07/2016	0
16/07/2016	0
17/07/2016	0
18/07/2016	0
19/07/2016	0
20/07/2016	0
21/07/2016	0
22/07/2016	21,5
23/07/2016	0
24/07/2016	0
25/07/2016	0
26/07/2016	0
27/07/2016	2,6
28/07/2016	2
29/07/2016	0,2
30/07/2016	0
31/07/2016	0
01/08/2016	6,3
02/08/2016	12,8
03/08/2016	13,4
04/08/2016	0
05/08/2016	3,4
06/08/2016	0
07/08/2016	0
08/08/2016	0
09/08/2016	0
10/08/2016	1
11/08/2016	4,7
12/08/2016	0
13/08/2016	0
14/08/2016	0
15/08/2016	0
16/08/2016	0
17/08/2016	0
18/08/2016	0
19/08/2016	0,2
20/08/2016	4,1
21/08/2016	4,9
22/08/2016	0
23/08/2016	0
24/08/2016	0
25/08/2016	0
26/08/2016	0
27/08/2016	0
28/08/2016	0
29/08/2016	3,3
30/08/2016	0
31/08/2016	0
01/09/2016	0
02/09/2016	0,6
03/09/2016	1,9
04/09/2016	4,6
05/09/2016	0
06/09/2016	0,3
07/09/2016	0
08/09/2016	0
09/09/2016	0
10/09/2016	0
11/09/2016	1,8
12/09/2016	0
13/09/2016	0
14/09/2016	0
15/09/2016	2,2
16/09/2016	2,2
17/09/2016	0
18/09/2016	0
19/09/2016	0
20/09/2016	0
21/09/2016	0
22/09/2016	0
23/09/2016	0
24/09/2016	0
25/09/2016	2,2
26/09/2016	0
27/09/2016	0
28/09/2016	0
29/09/2016	1,8
30/09/2016	0,8
01/10/2016	6,4
02/10/2016	2,2
03/10/2016	1,3
04/10/2016	0,1
05/10/2016	0
06/10/2016	0
07/10/2016	0
08/10/2016	0
09/10/2016	0
10/10/2016	4,2
11/10/2016	1,6
12/10/2016	1,2
13/10/2016	0
14/10/2016	12,8
15/10/2016	0
16/10/2016	0,5
17/10/2016	0
18/10/2016	7,8
19/10/2016	11,8
20/10/2016	0,4
21/10/2016	0
22/10/2016	0
23/10/2016	0,4
24/10/2016	0
25/10/2016	0
26/10/2016	0
27/10/2016	0
28/10/2016	0
29/10/2016	0
30/10/2016	0
31/10/2016	0
01/11/2016	0,8
02/11/2016	1,1
03/11/2016	0
04/11/2016	1,2
05/11/2016	0,9
06/11/2016	0
07/11/2016	4,7
08/11/2016	0,2
09/11/2016	16,5
10/11/2016	3,1
11/11/2016	0
12/11/2016	3,1
13/11/2016	0,3
14/11/2016	2,6
15/11/2016	20,9
16/11/2016	8
17/11/2016	16,6
18/11/2016	3,6
19/11/2016	1,2
20/11/2016	6,6
21/11/2016	1,6
22/11/2016	0
23/11/2016	0
24/11/2016	0
25/11/2016	0
26/11/2016	0,2
27/11/2016	0
28/11/2016	0
29/11/2016	0
30/11/2016	0
01/12/2016	0
02/12/2016	0,5
03/12/2016	0
04/12/2016	0
05/12/2016	0
06/12/2016	0
07/12/2016	0
08/12/2016	0
09/12/2016	0
10/12/2016	1,8
11/12/2016	0
12/12/2016	1,8
13/12/2016	0
14/12/2016	0
15/12/2016	0
16/12/2016	0
17/12/2016	0
18/12/2016	0
19/12/2016	0
20/12/2016	0
21/12/2016	12
22/12/2016	0
23/12/2016	1,9
24/12/2016	0
25/12/2016	0,9
26/12/2016	3
27/12/2016	0,6
28/12/2016	0
29/12/2016	0
30/12/2016	0,2
31/12/2016	0
01/01/2017	3,6
02/01/2017	0,2
03/01/2017	1,4
04/01/2017	3
05/01/2017	0
06/01/2017	0,9
07/01/2017	1,5
08/01/2017	0,4
09/01/2017	5,3
10/01/2017	1,2
11/01/2017	1,1
12/01/2017	21,7
13/01/2017	8
14/01/2017	2,1
15/01/2017	1,3
16/01/2017	0
17/01/2017	0
18/01/2017	0
19/01/2017	0
20/01/2017	0
21/01/2017	0
22/01/2017	0
23/01/2017	0,4
24/01/2017	1
25/01/2017	0
26/01/2017	0
27/01/2017	0
28/01/2017	1,3
29/01/2017	9
30/01/2017	0,3
31/01/2017	0
01/02/2017	0,2
02/02/2017	0
03/02/2017	0,4
04/02/2017	4,6
05/02/2017	2,3
06/02/2017	0,7
07/02/2017	2,8
08/02/2017	1
09/02/2017	0
10/02/2017	0,2
11/02/2017	0,4
12/02/2017	0
13/02/2017	0
14/02/2017	0
15/02/2017	0
16/02/2017	0
17/02/2017	0
18/02/2017	0,2
19/02/2017	0,3
20/02/2017	3
21/02/2017	2,3
22/02/2017	7,5
23/02/2017	1,3
24/02/2017	1,1
25/02/2017	0,2
26/02/2017	0
27/02/2017	6,3
28/02/2017	6,1
01/03/2017	3,1
02/03/2017	0
03/03/2017	0,8
04/03/2017	1
05/03/2017	7,4
06/03/2017	5,5
07/03/2017	1,8
08/03/2017	12,3
09/03/2017	0
10/03/2017	0
11/03/2017	0
12/03/2017	0
13/03/2017	0
14/03/2017	0
15/03/2017	0
16/03/2017	0
17/03/2017	9
18/03/2017	4,2
19/03/2017	0
20/03/2017	0
21/03/2017	0
22/03/2017	0
23/03/2017	0
24/03/2017	0
25/03/2017	0
26/03/2017	0
27/03/2017	0
28/03/2017	0
29/03/2017	0
30/03/2017	0
31/03/2017	2,6
01/04/2017	1
02/04/2017	0
03/04/2017	0
04/04/2017	0
05/04/2017	0
06/04/2017	0
07/04/2017	0
08/04/2017	0
09/04/2017	0
10/04/2017	0
11/04/2017	0
12/04/2017	0,4
13/04/2017	0
14/04/2017	0,9
15/04/2017	1
16/04/2017	1,5
17/04/2017	3,6
18/04/2017	1,7
19/04/2017	0
20/04/2017	0
21/04/2017	0
22/04/2017	0,2
23/04/2017	0
24/04/2017	1,7
25/04/2017	2
26/04/2017	0,5
27/04/2017	0,3
28/04/2017	0,1
29/04/2017	0
30/04/2017	0,1
01/05/2017	0
02/05/2017	6,6
03/05/2017	7,5
04/05/2017	0,2
05/05/2017	0
06/05/2017	0
07/05/2017	0,2
08/05/2017	0
09/05/2017	0
10/05/2017	0
11/05/2017	7,9
12/05/2017	1,4
13/05/2017	0,6
14/05/2017	0
15/05/2017	0,1
16/05/2017	0
17/05/2017	4,4
18/05/2017	4,2
19/05/2017	0,2
20/05/2017	0
21/05/2017	0
22/05/2017	0
23/05/2017	0
24/05/2017	0
25/05/2017	0
26/05/2017	0
27/05/2017	2,9
28/05/2017	8,8
29/05/2017	0,1
30/05/2017	0
31/05/2017	0
01/06/2017	0
02/06/2017	0
03/06/2017	0,1
04/06/2017	0
05/06/2017	2,6
06/06/2017	4,8
07/06/2017	0,2
08/06/2017	5,8
09/06/2017	4
10/06/2017	0
11/06/2017	0
12/06/2017	0
13/06/2017	0
14/06/2017	0
15/06/2017	0
16/06/2017	0
17/06/2017	0
18/06/2017	0
19/06/2017	0
20/06/2017	0
21/06/2017	0
22/06/2017	0
23/06/2017	0
24/06/2017	1
25/06/2017	0,1
26/06/2017	0
27/06/2017	6,6
28/06/2017	10,8
29/06/2017	0
30/06/2017	14,8
01/07/2017	7,1
02/07/2017	3,4
03/07/2017	0
04/07/2017	0
05/07/2017	0
06/07/2017	1,3
07/07/2017	0
08/07/2017	0
09/07/2017	0
10/07/2017	0,8
11/07/2017	9,8
12/07/2017	1,4
13/07/2017	0
14/07/2017	2,8
15/07/2017	0,4
16/07/2017	0
17/07/2017	1,2
18/07/2017	0
19/07/2017	10,5
20/07/2017	0,3
21/07/2017	0
22/07/2017	9,5
23/07/2017	1,5
24/07/2017	1,9
25/07/2017	2,1
26/07/2017	3,5
27/07/2017	0
28/07/2017	0,1
29/07/2017	0
30/07/2017	0,7
31/07/2017	0
01/08/2017	0
02/08/2017	2,5
03/08/2017	0,8
04/08/2017	6,3
05/08/2017	6,3
06/08/2017	0
07/08/2017	0,2
08/08/2017	6,7
09/08/2017	0
10/08/2017	6,7
11/08/2017	1,8
12/08/2017	2,1
13/08/2017	0
14/08/2017	0
15/08/2017	4,2
16/08/2017	0
17/08/2017	2,2
18/08/2017	5,6
19/08/2017	0
20/08/2017	0
21/08/2017	0,1
22/08/2017	0
23/08/2017	0
24/08/2017	0
25/08/2017	0
26/08/2017	0
27/08/2017	0
28/08/2017	0
29/08/2017	3,4
30/08/2017	22,2
31/08/2017	0
01/09/2017	2,1
02/09/2017	0
03/09/2017	0
04/09/2017	0,3
05/09/2017	1,5
06/09/2017	0
07/09/2017	0,1
08/09/2017	7,6
09/09/2017	12,1
10/09/2017	1,3
11/09/2017	6,8
12/09/2017	2,1
13/09/2017	0,9
14/09/2017	17,7
15/09/2017	4,1
16/09/2017	0,2
17/09/2017	0,9
18/09/2017	2,6
19/09/2017	0
20/09/2017	0
21/09/2017	0
22/09/2017	0
23/09/2017	0
24/09/2017	0
25/09/2017	0
26/09/2017	5
27/09/2017	4,7
28/09/2017	0,5
29/09/2017	5,3
30/09/2017	1,7
01/10/2017	0,1
02/10/2017	5,7
03/10/2017	0
04/10/2017	0
05/10/2017	6,3
06/10/2017	3,2
07/10/2017	5,9
08/10/2017	0,2
09/10/2017	0
10/10/2017	0,2
11/10/2017	0
12/10/2017	0,1
13/10/2017	0
14/10/2017	0
15/10/2017	0,2
16/10/2017	0
17/10/2017	0
18/10/2017	0
19/10/2017	4,5
20/10/2017	1,1
21/10/2017	5,6
22/10/2017	1,7
23/10/2017	0,6
24/10/2017	0,6
25/10/2017	0
26/10/2017	3
27/10/2017	0,1
28/10/2017	3,6
29/10/2017	0,4
30/10/2017	0
31/10/2017	0
01/11/2017	0
02/11/2017	0
03/11/2017	0
04/11/2017	6,8
05/11/2017	2,8
06/11/2017	0,2
07/11/2017	0,1
08/11/2017	0,2
09/11/2017	1,8
10/11/2017	4,2
11/11/2017	3,2
12/11/2017	14,8
13/11/2017	1,7
14/11/2017	0,3
15/11/2017	0
16/11/2017	0,8
17/11/2017	0,1
18/11/2017	0,9
19/11/2017	0
20/11/2017	8,9
21/11/2017	0,6
22/11/2017	0
23/11/2017	14,3
24/11/2017	11
25/11/2017	1,1
26/11/2017	1,5
27/11/2017	12,3
28/11/2017	3,9
29/11/2017	3,4
30/11/2017	11
01/12/2017	0
02/12/2017	0,2
03/12/2017	3,7
04/12/2017	0
05/12/2017	0
06/12/2017	0
07/12/2017	8,6
08/12/2017	1,1
09/12/2017	0,5
10/12/2017	17,2
11/12/2017	22,5
12/12/2017	2,3
13/12/2017	20,5
14/12/2017	4,7
15/12/2017	0,7
16/12/2017	2,5
17/12/2017	6,5
18/12/2017	0,3
19/12/2017	0,2
20/12/2017	1,7
21/12/2017	3,7
22/12/2017	0,4
23/12/2017	0,3
24/12/2017	0
25/12/2017	2,7
26/12/2017	2,2
27/12/2017	4
28/12/2017	0,3
29/12/2017	5,2
30/12/2017	7,5
31/12/2017	10,6
01/01/2018	6,9
02/01/2018	10,1
03/01/2018	2,6
04/01/2018	7,5
05/01/2018	2,4
06/01/2018	0
07/01/2018	0
08/01/2018	0
09/01/2018	1,8
10/01/2018	0,9
11/01/2018	0
12/01/2018	0
13/01/2018	0
14/01/2018	0
15/01/2018	11,6
16/01/2018	0
17/01/2018	4,1
18/01/2018	4,9
19/01/2018	0,2
20/01/2018	7
21/01/2018	7,1
22/01/2018	0
23/01/2018	0,2
24/01/2018	1,2
25/01/2018	0
26/01/2018	0,2
27/01/2018	1,8
28/01/2018	0,3
29/01/2018	2,1
30/01/2018	2
31/01/2018	5,9
01/02/2018	4,1
02/02/2018	3,2
03/02/2018	0,5
04/02/2018	0,2
05/02/2018	0
06/02/2018	0
07/02/2018	0
08/02/2018	0
09/02/2018	4
10/02/2018	2,6
11/02/2018	1,2
12/02/2018	0
13/02/2018	0
14/02/2018	5,4
15/02/2018	0
16/02/2018	0
17/02/2018	0
18/02/2018	0
19/02/2018	0,5
20/02/2018	0
21/02/2018	0
22/02/2018	0
23/02/2018	0
24/02/2018	0
25/02/2018	0
26/02/2018	0
27/02/2018	0
28/02/2018	0
01/03/2018	0
02/03/2018	3,2
03/03/2018	0
04/03/2018	2,9
05/03/2018	0
06/03/2018	0
07/03/2018	2,3
08/03/2018	6,9
09/03/2018	3
10/03/2018	3,6
11/03/2018	2,7
12/03/2018	3,7
13/03/2018	1,3
14/03/2018	0
15/03/2018	5,5
16/03/2018	0
17/03/2018	0
18/03/2018	0
19/03/2018	0,4
20/03/2018	0
21/03/2018	1,1
22/03/2018	5,9
23/03/2018	0
24/03/2018	0
25/03/2018	0
26/03/2018	0
27/03/2018	7,6
28/03/2018	7,2
29/03/2018	0,2
30/03/2018	3,5
31/03/2018	8,9
01/04/2018	0,4
02/04/2018	1,6
03/04/2018	1,1
04/04/2018	2,1
05/04/2018	0,2
06/04/2018	0
07/04/2018	0
08/04/2018	0
09/04/2018	0,4
10/04/2018	4,2
11/04/2018	0
12/04/2018	0
13/04/2018	0
14/04/2018	16,5
15/04/2018	1,1
16/04/2018	0
17/04/2018	0
18/04/2018	0
19/04/2018	0,1
20/04/2018	0
21/04/2018	0
22/04/2018	0
23/04/2018	0
24/04/2018	0,3
25/04/2018	0,5
26/04/2018	0
27/04/2018	0
28/04/2018	1,8
29/04/2018	31,4
30/04/2018	6,1
01/05/2018	0
02/05/2018	0,3
03/05/2018	0
04/05/2018	0
05/05/2018	0
06/05/2018	0
07/05/2018	0
08/05/2018	0
09/05/2018	0
10/05/2018	0
11/05/2018	0
12/05/2018	0
13/05/2018	1,3
14/05/2018	0
15/05/2018	0
16/05/2018	0,3
17/05/2018	0
18/05/2018	0
19/05/2018	0
20/05/2018	1,1
21/05/2018	0
22/05/2018	3,3
23/05/2018	5,8
24/05/2018	0,6
25/05/2018	0
26/05/2018	0
27/05/2018	0,9
28/05/2018	0
29/05/2018	0,1
30/05/2018	0,2
31/05/2018	0
01/06/2018	8,4
02/06/2018	0
03/06/2018	0
04/06/2018	0
05/06/2018	0
06/06/2018	3,5
07/06/2018	3,6
08/06/2018	0
09/06/2018	0
10/06/2018	0
11/06/2018	0
12/06/2018	0
13/06/2018	0
14/06/2018	0,3
15/06/2018	0
16/06/2018	0
17/06/2018	0
18/06/2018	0
19/06/2018	0
20/06/2018	0
21/06/2018	0
22/06/2018	0
23/06/2018	0
24/06/2018	0
25/06/2018	0
26/06/2018	0
27/06/2018	0
28/06/2018	0
29/06/2018	0
30/06/2018	0
01/07/2018	0
02/07/2018	0
03/07/2018	0
04/07/2018	15,9
05/07/2018	0
06/07/2018	0
07/07/2018	0
08/07/2018	0
09/07/2018	0
10/07/2018	0,2
11/07/2018	0
12/07/2018	0
13/07/2018	0
14/07/2018	0
15/07/2018	0
16/07/2018	2,6
17/07/2018	0
18/07/2018	0
19/07/2018	0
20/07/2018	0
21/07/2018	0
22/07/2018	0
23/07/2018	0
24/07/2018	0
25/07/2018	0
26/07/2018	27,8
27/07/2018	3,2
28/07/2018	0
29/07/2018	0
30/07/2018	0
31/07/2018	0
01/08/2018	0
02/08/2018	0
03/08/2018	0
04/08/2018	0
05/08/2018	0
06/08/2018	0
07/08/2018	9,7
08/08/2018	0
09/08/2018	2,9
10/08/2018	1,9
11/08/2018	0
12/08/2018	1,7
13/08/2018	2,3
14/08/2018	0
15/08/2018	0
16/08/2018	33,3
17/08/2018	0
18/08/2018	0
19/08/2018	0
20/08/2018	0
21/08/2018	0
22/08/2018	0
23/08/2018	1,6
24/08/2018	3,7
25/08/2018	0
26/08/2018	4,9
27/08/2018	0,2
28/08/2018	0
29/08/2018	7
30/08/2018	0
31/08/2018	0
01/09/2018	0
02/09/2018	0
03/09/2018	0,8
04/09/2018	4,4
05/09/2018	16,4
06/09/2018	1,7
07/09/2018	0
08/09/2018	0
09/09/2018	0
10/09/2018	0
11/09/2018	0
12/09/2018	1,6
13/09/2018	0
14/09/2018	0
15/09/2018	0
16/09/2018	0
17/09/2018	0
18/09/2018	0
19/09/2018	0
20/09/2018	1,1
21/09/2018	2,7
22/09/2018	10
23/09/2018	23
24/09/2018	0
25/09/2018	0
26/09/2018	0
27/09/2018	0
28/09/2018	0
29/09/2018	0
30/09/2018	3,6
01/10/2018	2,4
02/10/2018	1,8
03/10/2018	0
04/10/2018	0
05/10/2018	0
06/10/2018	0,3
07/10/2018	0
08/10/2018	0
09/10/2018	0
10/10/2018	0
11/10/2018	3,8
12/10/2018	0
13/10/2018	0
14/10/2018	0
15/10/2018	0
16/10/2018	0
17/10/2018	0
18/10/2018	0
19/10/2018	0
20/10/2018	0
21/10/2018	1
22/10/2018	0,4
23/10/2018	0
24/10/2018	0
25/10/2018	0
26/10/2018	6,2
27/10/2018	2
28/10/2018	0
29/10/2018	23,1
30/10/2018	7,3
31/10/2018	0
01/11/2018	3,7
02/11/2018	0
03/11/2018	0
04/11/2018	0
05/11/2018	0
06/11/2018	0
07/11/2018	1,5
08/11/2018	0
09/11/2018	1,5
10/11/2018	3,7
11/11/2018	19,3
12/11/2018	5,7
13/11/2018	0
14/11/2018	0
15/11/2018	0
16/11/2018	0
17/11/2018	0
18/11/2018	0
19/11/2018	0
20/11/2018	0
21/11/2018	0
22/11/2018	0
23/11/2018	0
24/11/2018	8,6
25/11/2018	1
26/11/2018	2,5
27/11/2018	1,2
28/11/2018	5,3
29/11/2018	0
30/11/2018	0
01/12/2018	9,1
02/12/2018	6,5
03/12/2018	3,6
04/12/2018	0
05/12/2018	1,5
06/12/2018	4,7
07/12/2018	7,9
08/12/2018	6,8
09/12/2018	10
10/12/2018	0,3
11/12/2018	0
12/12/2018	0
13/12/2018	0
14/12/2018	0
15/12/2018	6,3
16/12/2018	0,9
17/12/2018	0
18/12/2018	0,6
19/12/2018	0
20/12/2018	17,1
21/12/2018	2,5
22/12/2018	0
23/12/2018	12,1
24/12/2018	0
25/12/2018	0
26/12/2018	0
27/12/2018	0
28/12/2018	0
29/12/2018	0
30/12/2018	2,9
31/12/2018	0,4